   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 70, 88, 300, 1, normal 
0, 1, 0, 0, 74, 93, 300, 1, normal 
0, 2, 0, 0, 72, 91, 300, 1, normal 
0, 3, 0, 0, 56, 71, 300, 1, normal 
0, 4, 0, 0, 13, 17, 300, 1, normal 
0, 5, 0, 0, 32, 41, 300, 1, normal 
0, 6, 0, 0, 46, 58, 300, 1, normal 
0, 7, 0, 0, 79, 99, 300, 1, normal 
0, 8, 0, 0, 41, 52, 300, 1, normal 
0, 9, 0, 0, 22, 28, 300, 1, normal 
0, 10, 0, 0, 21, 27, 300, 1, normal 
0, 11, 0, 0, 79, 99, 300, 1, normal 
