   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 70, 88, 250, 1, normal 
0, 1, 0, 0, 74, 93, 250, 1, normal 
0, 2, 0, 0, 72, 91, 250, 1, normal 
0, 3, 0, 0, 56, 71, 250, 1, normal 
0, 4, 0, 0, 13, 17, 250, 1, normal 
0, 5, 0, 0, 32, 41, 250, 1, normal 
0, 6, 0, 0, 46, 58, 250, 1, normal 
0, 7, 0, 0, 79, 99, 250, 1, normal 
0, 8, 0, 0, 41, 52, 250, 1, normal 
0, 9, 0, 0, 22, 28, 250, 1, normal 
0, 10, 0, 0, 21, 27, 250, 1, normal 
0, 11, 0, 0, 79, 99, 250, 1, normal 
